"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
715259,"F",18971,19970,2590990,1759145,0.00732191170170475,0.0113521057104446,0.749778415749554,0.180622392784015,0.395765031091437,1.10379180040767,0.708026769316233,1.68153454294406,1.31564023183744,2.14918816762322,0.833547935785778,1.68153454294406,4.15108228937109,3.3090675459234e-05,TRUE,"Random-Effects",8
715259,"M",6502,5228,2086105,885085,0.003116813391464,0.00590677731517312,1.04436021107964,0.220605823531223,0.611980742178644,1.47673967998064,0.864758937801993,2.06245152474971,1.52835611936035,2.78319053920672,1.25483441984637,2.06245152474971,4.7340554948307,2.2007751078643e-06,TRUE,"Random-Effects",8
715710,"F",2673,955,1285721,752858,0.0020789891430567,0.00126849950455464,-0.235616825125091,0.180191835916309,-0.588786333829207,0.117552683579026,0.706339017408234,0.84932179346049,0.664902020187214,1.08489294203654,0.419990921849322,1.17741003198044,-1.30758879239414,0.191012820330448,FALSE,"Random-Effects",4
715710,"M",1691,686,727878,276103,0.00232319152385427,0.00248458002991637,0.371454712974526,0.0662743273658119,0.241559418237918,0.501350007711135,0.259790589473217,1.29365660622925,1.18226989406247,1.41553753778674,0.23326764372427,1.29365660622925,5.60480547654934,2.08488980393644e-08,TRUE,"Random-Effects",4
715939,"F",50263,51470,2658908,1769622,0.0189036250972204,0.0290853074837451,0.605787852779212,0.118674795537326,0.373189527653398,0.838386177905025,0.465196650251628,1.52180958343037,1.29521314055214,1.78804888223513,0.492835741682988,1.52180958343037,5.10460414139645,3.31487684638186e-07,TRUE,"Random-Effects",8
715939,"M",20399,14387,2292415,918183,0.00889847606127163,0.0156689897329835,0.719609401614324,0.120393513440884,0.483642451297952,0.955576351930696,0.471933900632744,1.64673613326199,1.3982695012445,1.93935424478408,0.541084743539582,1.64673613326199,5.97714429164548,2.2708305312759e-09,TRUE,"Random-Effects",8
715997,"F",4556,1630,1020881,544568,0.00446281202216517,0.00299319827826828,-0.319733474558376,0.243003661981137,-0.79601190015275,0.156544951035998,0.952556851188748,0.801217881997836,0.575939070488646,1.1146145961038,0.538675525615149,1.24809995192132,-1.31575578718314,0.188256023166336,FALSE,"Random-Effects",4
715997,"M",1774,624,482652,168797,0.0036755260518966,0.00369674816495554,0.186902743120989,0.193716973832791,-0.192775548785368,0.566581035027347,0.759356583812715,1.13831728872754,0.874920872518188,1.48100964386247,0.606088771344287,1.13831728872754,0.964823780916157,0.334633082567121,FALSE,"Random-Effects",3
718122,"F",2691,2116,2464426,1747647,0.00109193783866913,0.0012107708250007,0.209298337599832,0.148283372751839,-0.0813317324999006,0.499928407699566,0.581260140199466,1.15612575924016,0.945184756501625,1.41414338517884,0.46895862867721,1.15612575924016,1.41147543190905,0.158104474796487,FALSE,"Random-Effects",8
718122,"M",2570,980,2117686,895463,0.00121358879456161,0.00109440591068531,0.127057215480953,0.228979900863422,-0.321735143394905,0.575849574356811,0.897584717751716,1.0920638547735,0.800107002181664,1.4905549628373,0.690447960655636,1.0920638547735,0.554883703774236,0.578974209113857,FALSE,"Random-Effects",8
720810,"F",3880,3195,2153671,1510582,0.0018015750780876,0.00211507882392349,0.591309509695347,0.097883158533906,0.399462044275867,0.783156975114827,0.38369493083896,1.5066136544894,1.31901598109468,1.72089249594237,0.40187651484769,1.5066136544894,6.04097291660773,1.53187693583438e-09,TRUE,"Random-Effects",7
720810,"M",1881,1488,1855482,804668,0.00101375276073818,0.00184920986046419,1.07486430943521,0.161841753061217,0.757660302240404,1.39206831663003,0.634408014389621,2.10652393657481,1.69074642380922,2.62454678766386,0.933800363854644,2.10652393657481,6.64145246269449,3.10606932895541e-11,TRUE,"Random-Effects",7
721724,"F",4318,1812,2204135,1543778,0.00195904515830473,0.00117374389322817,-0.343694296875053,0.0561073918782462,-0.45366276422289,-0.233725829527215,0.219936934695675,0.788020847817153,0.730186669455011,0.850435761937345,0.120249092482334,1.26900195949135,-6.12565092351599,9.03136164599429e-10,TRUE,"Random-Effects",8
721724,"M",869,334,1158870,495244,0.000749868406292336,0.000674415035820727,0.0424514152982309,0.187827180821248,-0.325683094429107,0.410585925025569,0.736269019454676,1.02986227408949,0.797920493533422,1.32922554588875,0.531305052355331,1.02986227408949,0.226013163337799,0.82119118234437,FALSE,"Random-Effects",6
722031,"F",14062,11727,2567420,1763262,0.0054770937361242,0.00665074163680724,0.363151742106233,0.122540539885431,0.122976697284695,0.603326786927771,0.480350089643075,1.28623276178047,1.08897942576814,1.51921577059221,0.430236344824065,1.28623276178047,2.96352327520152,0.0030413906020543,TRUE,"Random-Effects",8
722031,"M",5472,3384,2103483,884112,0.00260139967853318,0.00382756935772843,0.825041348537211,0.30395712829559,0.229296324233633,1.42078637284079,1.19149004860716,1.77158581222839,1.17226303744751,2.67731404115816,1.50505100371065,1.77158581222839,2.71433459436714,0.0066409054357274,TRUE,"Random-Effects",8
722424,"F",290,462,1069152,922683,0.000271243003801143,0.000500713679562753,0.867487124931172,0.109275383886874,0.65331130811611,1.08166294174623,0.428351633630125,1.82448226215807,1.57277392450992,2.11647425803214,0.543700333522217,1.82448226215807,7.93854108835,2.04573153410271e-15,TRUE,"Random-Effects",4
722424,"M",57,51,272797,129735,0.000208946579324553,0.000393109029945658,0.915250792498602,0.281519993054536,0.363481745183746,1.46701983981346,1.10353809462971,1.88589688032696,1.2865270092182,2.76450242998648,1.47797542076828,1.88589688032696,3.25110406038303,0.00114957773118002,TRUE,"Random-Effects",3
723013,"F",129253,65948,2612159,1768614,0.049481291146519,0.0372879554272442,-0.0618131548037775,0.082641476574405,-0.223787472518822,0.100161162911267,0.323948635430089,0.958059289616557,0.856314421351402,1.0718931966275,0.215578775276097,1.04377673786789,-0.74796769571421,0.454479643004365,FALSE,"Random-Effects",8
723013,"M",46561,17674,2291852,922040,0.0203158842717593,0.0191683657975793,-0.0491120576649974,0.0465967485092223,-0.140440006539744,0.0422158912097487,0.182655897749492,0.966531021312525,0.907242413895825,1.02969415985296,0.122451745957134,1.03462794048972,-1.05398035777705,0.29189191009772,FALSE,"Random-Effects",8
724816,"F",1284,534,1011342,673529,0.00126960019459293,0.00079283891265261,-0.245495123000385,0.0860160931495585,-0.414083567664362,-0.0769066783364082,0.337176889327954,0.843526254048468,0.750496075244893,0.948088290850636,0.197592215605742,1.18549955641634,-2.85406037418529,0.00431643274103217,TRUE,"Random-Effects",7
724816,"M",137,56,247902,99003,0.000552637735879501,0.000565639425067927,0.110041894694777,0.22967836575942,-0.340119430221704,0.560203219611258,0.900322649832962,1.07925957687282,0.789975912800518,1.4744768991024,0.68450098630188,1.07925957687282,0.47911301672201,0.631858230045391,FALSE,"Random-Effects",5
725131,"F",23871,18133,2635301,1769357,0.00905816830790866,0.0102483557586174,0.324217820932103,0.0829268847899271,0.161684113393743,0.486751528470462,0.325067415076719,1.25198547161146,1.11859215185706,1.40128608852109,0.282693936664023,1.25198547161146,3.90968287007791,9.24173700177264e-05,TRUE,"Random-Effects",8
725131,"M",15577,9058,2203951,901655,0.00706776148834525,0.0100459710199577,0.520259742510704,0.0757402720808723,0.371811537052929,0.668707947968478,0.296896410915548,1.43421344025781,1.29397660796421,1.58964866872851,0.295672060764307,1.43421344025781,6.86899753878877,6.46546217427715e-12,TRUE,"Random-Effects",8
729855,"F",2824,2613,2342668,1677613,0.00120546317275858,0.00155757019050282,0.364640868820653,0.0402468701854486,0.285758452766715,0.443523284874591,0.157764832107876,1.28756107605078,1.21905097398627,1.35992141422932,0.140870440243046,1.28756107605078,9.0601049756284,1.30325070278039e-19,TRUE,"Random-Effects",7
729855,"M",784,600,1453696,639422,0.000539314959936603,0.000938347445036298,0.856679040935379,0.141485566972545,0.579372425336961,1.1339856565338,0.554613231196836,1.81086505468275,1.49419912821962,2.19464205562647,0.700442927406852,1.81086505468275,6.05488644012443,1.40516756812663e-09,TRUE,"Random-Effects",6
730548,"F",2214,2085,1509470,1251965,0.00146673998158294,0.0016653820194654,0.147408254626031,0.0964325678917834,-0.0415961053785779,0.33641261463064,0.378008720009218,1.10757796315557,0.971579459319055,1.26261309119031,0.291033631871259,1.10757796315557,1.52861484297973,0.126359954180267,FALSE,"Random-Effects",4
733008,"F",335,239,680168,563872,0.000492525376083556,0.000423855059304239,-0.197970645663208,0.123129269717293,-0.439299579751821,0.0433582884254045,0.482657868177225,0.871775977274129,0.737492570198414,1.03050984547247,0.293017275274057,1.14708368441948,-1.60782766045598,0.107872928642248,FALSE,"Random-Effects",3
733008,"M",9,5,28946,13334,0.000310923789124577,0.000374981250937453,0.270257459557283,0.804555166664997,-1.30664169068173,1.8471566097963,3.15379830047803,1.20602303218172,0.404260824596306,3.59790379294172,3.19364296834542,1.20602303218172,0.335909171620315,0.736939360578417,FALSE,"Pass-Through",1
734275,"F",39,20,120149,93012,0.000324596958776186,0.000215026018148196,-0.588347149495457,0.398171668159339,-1.36874927875199,0.19205497976108,1.56080425851307,0.665104460061493,0.387226802957839,1.14238978142702,0.755162978469183,1.50352322085999,-1.47762183134541,0.139509027601866,FALSE,"Random-Effects",2
734354,"F",34908,27347,2548382,1741681,0.0136981033455738,0.0157014975761922,0.392943160469146,0.173931387819828,0.0520439045612143,0.733842416377078,0.681798511815864,1.31306939188633,1.03673265072236,1.66306253276331,0.626329882040955,1.31306939188633,2.25918487395839,0.0238718873301994,TRUE,"Random-Effects",8
734354,"M",17597,9119,2104854,892324,0.00836019980483207,0.0102193821974978,0.335201452747987,0.0616090628292243,0.214449908481441,0.455952997014532,0.24150308853309,1.26155355533501,1.16026142886234,1.3716885982661,0.211427169403755,1.26155355533501,5.44078155639438,5.3047328102417e-08,TRUE,"Random-Effects",7
