"concept_id","sex","age_group","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
4187078,"F","20-29",20582,18422,347890,250878,0.0591623789128748,0.0734301134415931,0.338465496246102,0.0169290227147498,0.305285221431732,0.371645771060472,0.0663605496287403,1.26441100422285,1.2356629040693,1.2938279382952,0.0581650342258992,1.26441100422285,19.9932094102045,6.31035374043295e-89,TRUE,"Random-Effects",13
4187078,"F","30-39",32243,32230,417777,354413,0.0771775372986067,0.0909391021209719,0.235989542619815,0.0138245502898601,0.208893921949226,0.263085163290403,0.0541912413411773,1.17771425289805,1.15580171998618,1.20004221960822,0.0442404996220374,1.17771425289805,17.0703232779228,2.46829347124865e-65,TRUE,"Random-Effects",13
4187078,"F","40-49",48129,48876,387796,352668,0.124109067654127,0.138589268093504,0.159409941833302,0.00893809984231763,0.141891588052136,0.176928295614468,0.0350367075623313,1.11683026424828,1.10335082514784,1.13047437923812,0.027123554090281,1.11683026424828,17.8348804159216,3.78859376318735e-71,TRUE,"Random-Effects",13
4187078,"F","50-59",77066,67423,384882,319771,0.200232798623994,0.210847762930347,0.083588010452397,0.00923705013294636,0.0654837248684312,0.101692296036363,0.0362085711679316,1.05965013653935,1.04643574306482,1.07303140141144,0.0265956583466251,1.05965013653935,9.04921043507801,1.44005817334119e-19,TRUE,"Random-Effects",13
4187078,"F","60-69",110736,76523,371433,245621,0.298131829966643,0.311549093929265,0.0729717747606449,0.00752692393062794,0.0582192749422415,0.0877242745790483,0.0295049996368068,1.05188119974098,1.04117983438173,1.0626925549567,0.0215127205749768,1.05188119974098,9.69476713637481,3.17360793521292e-22,TRUE,"Random-Effects",13
4187078,"F","70-79",118751,58248,294776,135324,0.402851656851304,0.430433625964352,0.109590601331466,0.00557965570728755,0.0986546770990493,0.120526525563883,0.0218718484648339,1.07892202354466,1.07077449236604,1.08713154934939,0.0163570569833513,1.07892202354466,19.6411045915128,6.88835086155184e-86,TRUE,"Random-Effects",13
4187078,"F","80+",98133,25382,234630,52142,0.418245748625495,0.486786084154808,0.221482858594143,0.00833618922893179,0.205144227937126,0.23782148925116,0.0326772613140341,1.16593136082303,1.15280158798262,1.1792106745182,0.0264090865355815,1.16593136082303,26.5688376921026,1.55609464616416e-155,TRUE,"Random-Effects",13
4187078,"M","10-19",28389,4944,255155,29270,0.111261782054046,0.168910146908097,0.489602279714552,0.0531802675263208,0.385370870674758,0.593833688754346,0.208462818079587,1.40405775357126,1.30619552495565,1.50925197468466,0.203056449729005,1.40405775357126,9.20646515123735,3.37041327431684e-20,TRUE,"Random-Effects",11
4187078,"M","20-29",21708,11311,371950,148199,0.0583626831563382,0.0763230521123624,0.399818255623189,0.0216560760227053,0.357373126572225,0.442263384674153,0.0848902581019275,1.31934169543876,1.28109114918122,1.35873431834709,0.0776431691658714,1.31934169543876,18.4621745511052,4.16241112893534e-76,TRUE,"Random-Effects",13
4187078,"M","30-39",32926,20376,450179,214081,0.0731397955035664,0.0951789276021693,0.381781858181581,0.0221073347138717,0.33845227834822,0.425111438014941,0.0866591596667212,1.30295012269421,1.26439941980722,1.34267621104073,0.0782767912335054,1.30295012269421,17.2694656828995,7.98785310282795e-67,TRUE,"Random-Effects",13
4187078,"M","40-49",47977,28524,398693,189311,0.120335696889587,0.150672702589918,0.324818269888611,0.0150427500929119,0.295335021478067,0.354301518299154,0.0589664968210879,1.25250665579112,1.22716991657597,1.27836650948731,0.0511965929113347,1.25250665579112,21.5930111104926,2.0894602088242e-103,TRUE,"Random-Effects",13
4187078,"M","50-59",71577,36709,352310,154689,0.203164826431268,0.237308405898286,0.227994240217377,0.0102754462582926,0.207854735626047,0.248133744808708,0.0402790091826606,1.17120550531545,1.15496948529325,1.18766976370198,0.0327002784087276,1.17120550531545,22.1882567906361,4.45946994585354e-109,TRUE,"Random-Effects",13
4187078,"M","60-69",86978,38590,283100,109048,0.307234192864712,0.353880859804857,0.207991635875949,0.00936390884983443,0.189638711775757,0.22634455997614,0.0367058482003827,1.15507908788345,1.14047807483967,1.16986703094072,0.029388956101059,1.15507908788345,22.2120525959227,2.6266040729824e-109,TRUE,"Random-Effects",13
4187078,"M","70-79",68917,26770,169559,57520,0.406448492854994,0.465403337969402,0.20087321998106,0.00846848006938032,0.184275304041279,0.217471135920841,0.0331958318795614,1.14939383806974,1.13624606964247,1.16269374239366,0.0264476727511891,1.14939383806974,23.7201030569065,2.23674849913359e-124,TRUE,"Random-Effects",13
4187078,"M","80+",38191,10596,84677,20360,0.45101975743118,0.520432220039293,0.208147018125762,0.0112051581182914,0.186185311772834,0.23010872447869,0.0439234127058553,1.15520349979854,1.13775136075254,1.17292333982717,0.0351719790746301,1.15520349979854,18.5760000821391,5.02599564663411e-77,TRUE,"Random-Effects",13
4187207,"F","30-39",7,6,30195,27143,0.000231826461334658,0.000221051468150168,-0.06866293285383,0.802550710858172,-1.64163342190286,1.5043075561952,3.14594097809807,0.953521297256332,0.320493405689468,2.83688477884735,2.51639137315788,1.04874427333444,-0.0855558806750147,0.93181947192216,FALSE,"Pass-Through",1
4187207,"F","40-49",217,213,387796,352668,0.000559572558768012,0.000603967470822417,0.112225464696818,0.140175865419079,-0.162514183026312,0.386965112419947,0.549479295446259,1.08089431124001,0.893466670048921,1.30763972651273,0.414173056463812,1.08089431124001,0.800604757183419,0.423360495838863,FALSE,"Random-Effects",13
4187207,"F","50-59",1090,954,384882,319771,0.00283203683206801,0.0029833849848798,0.0570004419294554,0.0640133460579785,-0.0684634108740814,0.182464294732992,0.250927705607074,1.04030058518906,0.953653176556998,1.13482063935642,0.181167462799418,1.04030058518906,0.890446218478076,0.37322633449728,FALSE,"Random-Effects",13
4187207,"F","60-69",5689,4083,371433,245621,0.0153163558434496,0.0166231714714947,0.0971007241748738,0.0363204240656537,0.0259140011029707,0.168287447246777,0.142373446143806,1.06962176271645,1.01812450766274,1.12372377510396,0.105599267441212,1.06962176271645,2.67344687384024,0.00750761666177924,TRUE,"Random-Effects",13
4187207,"F","70-79",14042,7636,294776,135324,0.0476361711943985,0.0564275368744643,0.221745257939873,0.0201296289199203,0.182291910234673,0.261198605645073,0.0789066954103992,1.16614344129854,1.13468505020272,1.19847399544098,0.0637889452382556,1.16614344129854,11.0158641682875,3.20446678041498e-28,TRUE,"Random-Effects",13
4187207,"F","80+",9081,2743,234630,52142,0.0387034906022248,0.0526063442138775,0.468951204836859,0.0329505068728491,0.404369398093736,0.533533011579983,0.129163613486247,1.38410290181345,1.32351027769024,1.447469562648,0.123959284957754,1.38410290181345,14.2319875881263,5.80092814399182e-46,TRUE,"Random-Effects",13
4187207,"M","30-39",5,6,32755,15539,0.000152648450618226,0.000386125233283995,1.33885589121709,0.873482190987016,-0.373137744254598,3.05084952668878,3.42398727094337,2.52950640324346,0.772101411613804,8.28699772828553,7.51489631667173,2.52950640324346,1.53277983802304,0.12533010997938,FALSE,"Pass-Through",1
4187207,"M","40-49",209,117,366168,173669,0.000570776255707763,0.000673695363018155,0.247752854876104,0.167520621457049,-0.0805815298474795,0.576087239599688,0.656668769447167,1.18735624509079,0.945676381193154,1.49080053260646,0.545124151413308,1.18735624509079,1.47893944471562,0.139156499889105,FALSE,"Random-Effects",12
4187207,"M","50-59",1124,463,352310,154689,0.00319037211546649,0.00299310228910912,-0.0928043601386251,0.079837214849187,-0.249282425869018,0.0636737055917677,0.312956131460786,0.937698246486511,0.841314768117257,1.04512369779456,0.203808929677299,1.06644115390738,-1.16241981028438,0.245064980221233,FALSE,"Random-Effects",13
4187207,"M","60-69",4027,1619,283100,109048,0.0142246555987284,0.0148466730247231,0.0554718106026307,0.0421859992974234,-0.0272112286721511,0.138154849877412,0.165366078549564,1.03919890130172,0.981315376439901,1.10049672347394,0.119181347034036,1.03919890130172,1.31493413754498,0.188532038537316,FALSE,"Random-Effects",13
4187207,"M","70-79",6737,2731,169559,57520,0.0397324824987173,0.0474791376912378,0.247008398585971,0.0321401050733754,0.184014950182823,0.31000184698912,0.125986896806298,1.18674370621291,1.1360410371521,1.23970928705756,0.103668249905465,1.18674370621291,7.68536375416491,1.52562890053709e-14,TRUE,"Random-Effects",13
4187207,"M","80+",3712,1195,84677,20360,0.0438371694793155,0.0586935166994106,0.428574562002386,0.0519174221755069,0.326818284368231,0.53033083963654,0.203512555268309,1.34590311583497,1.25424421539108,1.44426035614559,0.190016140754505,1.34590311583497,8.25492761473383,1.51994330840168e-16,TRUE,"Random-Effects",13
4187379,"F","10-19",2027,382,196117,58540,0.0103356669743062,0.00652545268192689,-0.607616458485106,0.0825105834172241,-0.769334230326253,-0.445898686643959,0.323435543682294,0.656280076636895,0.586688154876224,0.734126870315621,0.147438715439398,1.52373968919565,-7.36410328615209,1.78341576651726e-13,TRUE,"Random-Effects",9
4187379,"F","20-29",930,718,347890,250878,0.00267325878869758,0.00286194883568906,0.174405506083981,0.120903117088639,-0.0625602490283796,0.411371261196342,0.473931510224721,1.12849928627001,0.957563290637673,1.32994931151114,0.372386020873463,1.12849928627001,1.44252282557875,0.149154937111819,FALSE,"Random-Effects",13
4187379,"F","30-39",783,789,417777,354413,0.00187420561687216,0.00222621630696391,0.217312259473016,0.0972970282381462,0.0266135883234733,0.40801093062256,0.381397342299086,1.16256570807216,1.01861833317493,1.32685519351754,0.308236860342609,1.16256570807216,2.23349328759681,0.0255164324827998,TRUE,"Random-Effects",13
4187379,"F","40-49",939,780,387796,352668,0.00242137618748002,0.0022117118649835,-0.155966204628726,0.11267425315668,-0.376803682800768,0.0648712735433159,0.441674956344084,0.897531075235718,0.770141965493403,1.04599160558364,0.275849640090237,1.11416755095345,-1.38422221811265,0.166290422189571,FALSE,"Random-Effects",13
4187379,"F","50-59",1309,906,384882,319771,0.00340104239741012,0.00283327756425692,-0.258895714263853,0.0736603277518859,-0.403267303746965,-0.11452412478074,0.288743178966225,0.835727367595453,0.756143886688952,0.923686940069564,0.167543053380612,1.19656246615112,-3.51472389772559,0.000440211411038617,TRUE,"Random-Effects",13
4187379,"F","60-69",1287,763,371433,245621,0.00346495868703104,0.00310641191103367,-0.14992134540556,0.081806721552192,-0.310259573341153,0.0104168825300332,0.320676455871186,0.901299599413839,0.806496639251919,1.00724656293304,0.200749923681125,1.10950898086535,-1.83262869555176,0.0668578077406689,FALSE,"Random-Effects",13
4187379,"F","70-79",1768,725,294776,135324,0.00599777458137705,0.00535751234075256,-0.122339675819308,0.0959359146065788,-0.310370613272113,0.0656912616334963,0.376061874905609,0.918696555193766,0.806434568001678,1.04658628736155,0.240151719359872,1.08849869344409,-1.27522290605148,0.20223035593939,FALSE,"Random-Effects",13
4187379,"F","80+",1089,271,219051,50491,0.00497144500595752,0.00536729318096294,0.251397451877284,0.0998433330514394,0.0557081150000248,0.447086788754542,0.391378673754518,1.19035958645366,1.03936912950343,1.36328461644718,0.323915486943742,1.19035958645366,2.51791926605418,0.0118050376626214,TRUE,"Random-Effects",12
4187379,"M","10-19",2976,219,181384,28832,0.0164071803466678,0.0075957269700333,-1.04721859086978,0.10171471854464,-1.2465757759149,-0.84786140582466,0.398714370090244,0.483900189442782,0.421447323004,0.555607736866649,0.13416041386265,2.06654186507245,-10.2956445817641,7.37241399639343e-25,TRUE,"Random-Effects",8
