"concept_id","relationship","target_concept_id","target_concept_name"
260041,"morphology",45771021,"Inflammation and consolidation"
260041,"pathology",40480911,"Infectious process"
260123,"clinical_course",4312510,"Sudden onset AND/OR short duration"
260123,"finding_site",4051578,"Nasal sinus structure"
260123,"morphology",4163835,"Acute inflammation"
260125,"clinical_course",4312510,"Sudden onset AND/OR short duration"
260125,"finding_site",4205284,"Bronchiole structure"
260125,"morphology",4163835,"Acute inflammation"
260131,"finding_site",4317407,"Bronchial structure"
260134,"clinical_course",4322408,"Sudden onset AND short duration"
260134,"finding_site",4317407,"Bronchial structure"
260134,"finding_site",4262229,"Laryngeal structure"
260134,"finding_site",4195956,"Tracheal structure"
260134,"morphology",4053015,"Inflammation"
260134,"morphology",4253008,"Inflammatory morphology"
260134,"pathology",40480911,"Infectious process"
260139,"clinical_course",4312510,"Sudden onset AND/OR short duration"
260139,"finding_site",4317407,"Bronchial structure"
260139,"morphology",4163835,"Acute inflammation"
260336,"finding_site",4047227,"Glottis structure"
260336,"morphology",37153816,"Malignant neoplasm"
260336,"morphology",4312326,"Neoplasm, malignant (primary)"
260336,"pathology",37157802,"Primary malignant neoplastic proliferation"
260427,"causative_agent",4177956,"Virus"
260427,"finding_site",4240242,"Upper respiratory tract structure"
260427,"pathology",40480911,"Infectious process"
260430,"causative_agent",4011683,"Escherichia coli"
260430,"finding_site",4012637,"Structure of parenchyma of lung"
260430,"morphology",45771021,"Inflammation and consolidation"
260430,"pathology",40480911,"Infectious process"
260630,"causative_agent",4035081,"Mycobacterium tuberculosis complex"
260630,"finding_site",4213162,"Lung structure"
260630,"morphology",4269928,"Granulomatous inflammation"
260630,"pathology",40480911,"Infectious process"
260730,"causative_agent",4249833,"Domain Bacteria"
260730,"clinical_course",4236661,"Chronic"
260730,"finding_site",4242887,"Structure of pars flaccida of tympanic membrane"
260730,"morphology",4266605,"Chronic suppurative inflammation"
260730,"morphology",4263947,"Perforation"
260730,"pathology",40480911,"Infectious process"
260754,"causative_agent",4195939,"Haemophilus influenzae"
260754,"finding_site",4012637,"Structure of parenchyma of lung"
260754,"morphology",45771021,"Inflammation and consolidation"
260754,"pathology",40480911,"Infectious process"
260759,"finding_site",4075101,"Dentition"
260759,"morphology",45772952,"Malocclusion"
261116,"finding_site",4164276,"Nasal structure"
261116,"morphology",4263843,"Deformity"
261116,"occurrence",35624340,"Period of life between birth and death"
261255,"finding_site",4317407,"Bronchial structure"
261255,"finding_site",4213162,"Lung structure"
261255,"morphology",4305589,"Neoplasm, benign"
261324,"causative_agent",4240344,"Streptococcus"
261324,"finding_site",4012637,"Structure of parenchyma of lung"
261324,"morphology",45771021,"Inflammation and consolidation"
261324,"pathology",40480911,"Infectious process"
261325,"clinical_course",4236661,"Chronic"
261325,"finding_site",4205284,"Bronchiole structure"
261325,"finding_site",4213162,"Lung structure"
261325,"morphology",4169883,"Emphysema"
261325,"morphology",45769800,"Narrowing"
261326,"causative_agent",4177956,"Virus"
261326,"finding_site",4012637,"Structure of parenchyma of lung"
261326,"morphology",4253008,"Inflammatory morphology"
261326,"pathology",40480911,"Infectious process"
261495,"causative_agent",4035081,"Mycobacterium tuberculosis complex"
261495,"finding_site",4150673,"Pleural structure"
261495,"morphology",4269928,"Granulomatous inflammation"
261495,"pathology",40480911,"Infectious process"
261514,"finding_site",4001049,"Supraglottis structure"
261514,"morphology",37153816,"Malignant neoplasm"
261514,"morphology",4312326,"Neoplasm, malignant (primary)"
261514,"pathology",37157802,"Primary malignant neoplastic proliferation"
261687,"finding_site",4156081,"Respiratory tract structure"
261687,"morphology",4179955,"Hemorrhage"
261880,"finding_site",4213162,"Lung structure"
261880,"morphology",4037870,"Collapse"
261883,"finding_site",4019011,"Pleural sac structure"
261883,"morphology",4280377,"Empyema"
261883,"morphology",4043006,"Fistula"
261889,"clinical_course",4236661,"Chronic"
261889,"finding_site",4317407,"Bronchial structure"
261889,"morphology",4224657,"Chronic inflammation"
261889,"morphology",4253009,"Chronic inflammatory morphology"
312327,"clinical_course",4312510,"Sudden onset AND/OR short duration"
312327,"finding_site",4253786,"Myocardium structure"
312327,"morphology",4207965,"Acute infarct"
312337,"finding_site",4199457,"Arterial structure"
312337,"morphology",4029321,"Thromboembolus"
312349,"finding_site",4104340,"Venous structure"
312349,"morphology",4029830,"Varix"
312437,"finding_site",4065366,"Structure of respiratory system"
312653,"clinical_course",4312510,"Sudden onset AND/OR short duration"
312653,"finding_site",4253786,"Myocardium structure"
312653,"morphology",4163835,"Acute inflammation"
312723,"finding_site",4217142,"Heart structure"
312723,"morphology",4175951,"Morphologically abnormal structure"
312723,"occurrence",4116830,"Congenital"
312723,"pathology",4204670,"Pathological developmental process"
312902,"finding_site",4090907,"Brain cerebrospinal fluid pathway"
312902,"morphology",4142481,"Communicating cerebrospinal fluid retention"
312927,"clinical_course",4312510,"Sudden onset AND/OR short duration"
312927,"finding_site",4203162,"Right cardiac ventricular structure"
312934,"finding_site",4049896,"Aortic structure"
312934,"morphology",4306703,"Atherosclerosis"
312938,"finding_site",4133034,"Brain structure"
312998,"finding_site",620057,"Thoracic vertebral column region"
313005,"finding_site",4191610,"Pulmonary valve structure"
313005,"morphology",4217691,"Stenosis"
