"concept_id","relationship","target_concept_id","target_concept_name"
4300642,"method",4044182,"Incision - action"
4300642,"procedure_site",4207370,"Pharyngeal structure"
4300656,"method",4044524,"Removal - action"
4300662,"method",4044525,"Excision - action"
4300662,"procedure_site",4099608,"Omentum structure"
4300757,"method",4193195,"Computed tomography imaging - action"
4300759,"method",4043842,"Biopsy - action"
4300759,"method",4043866,"Inspection - action"
4300759,"procedure_site",4262229,"Laryngeal structure"
4300860,"method",4044525,"Excision - action"
4300860,"procedure_site",4213162,"Lung structure"
4301065,"method",4044547,"Fragmentation - action"
4301336,"method",4044525,"Excision - action"
4301336,"procedure_site",4193513,"Chest wall structure"
4301342,"method",4083508,"Exploration - action"
4301342,"procedure_site",4271678,"Kidney structure"
4301346,"method",40479548,"Surgical manipulation - action"
4301346,"procedure_site",4310972,"Glenohumeral joint structure"
4301352,"method",4045049,"Surgical action"
4301429,"method",4043866,"Inspection - action"
4301429,"procedure_site",4337115,"Ureteric structure"
4301559,"method",4044524,"Removal - action"
4301600,"method",4043866,"Inspection - action"
4301600,"procedure_site",4262229,"Laryngeal structure"
4301620,"method",4043856,"Cryosurgery - action"
4301620,"procedure_site",4325271,"Cervix uteri structure"
4302080,"method",4234438,"Harvesting - action"
4302414,"method",4117981,"Repair - action"
4302534,"method",4045049,"Surgical action"
4302672,"method",4044525,"Excision - action"
4302672,"procedure_site",4049448,"Ovarian structure"
4302674,"method",4045049,"Surgical action"
4302745,"method",4044536,"Irrigation - action"
4302745,"procedure_site",4232481,"Urinary bladder structure"
4302750,"method",4257978,"Surgical transplantation - action"
4302750,"procedure_site",4213091,"Structure of transplanted parathyroid gland"
4302823,"method",4044182,"Incision - action"
4302823,"procedure_site",4288283,"Stomach structure"
4302979,"method",4044539,"Closure - action"
4302979,"procedure_site",4241972,"Structure of palpebral fissure"
4303062,"method",4043842,"Biopsy - action"
4303062,"procedure_site",4213162,"Lung structure"
4303291,"method",4044547,"Fragmentation - action"
4303291,"method",4043866,"Inspection - action"
4303291,"procedure_site",4271678,"Kidney structure"
4303376,"method",4193195,"Computed tomography imaging - action"
4303376,"procedure_site",4215634,"Colon structure"
4303376,"procedure_site",37303869,"Cross-sectional abdomen"
4303663,"method",4193195,"Computed tomography imaging - action"
4303663,"procedure_site",4242893,"Blood vessel structure"
4303669,"method",4081836,"Ultrasound imaging - action"
4303669,"procedure_site",4137062,"Female genital tract structure"
4303829,"method",4081836,"Ultrasound imaging - action"
4303829,"procedure_site",4049115,"Structure of vein of lower limb"
4303853,"method",4232650,"Bypass - action"
4303853,"procedure_site",4239013,"Structure of axillary artery"
4303853,"procedure_site",4297788,"Structure of femoral artery"
4303995,"method",4044700,"Administration - action"
4303998,"method",4138029,"Transection - action"
4303998,"procedure_site",4225241,"Peripheral nerve structure"
4304536,"method",4044525,"Excision - action"
4304536,"procedure_site",4002713,"Kidney part"
4304575,"method",4081836,"Ultrasound imaging - action"
4304575,"procedure_site",4242893,"Blood vessel structure"
4304919,"method",4085065,"Decompression - action"
4304919,"procedure_site",4225241,"Peripheral nerve structure"
4304921,"method",4044525,"Excision - action"
4304921,"procedure_site",4268604,"Structure of left testis"
4304921,"procedure_site",4048865,"Structure of right testis"
4304943,"method",4043866,"Inspection - action"
4304943,"method",4080877,"Radiographic imaging - action"
4304943,"procedure_site",4154158,"Bile duct structure"
4304943,"procedure_site",4289618,"Pancreatic duct structure"
4304998,"method",4044525,"Excision - action"
4304998,"procedure_site",4051774,"Adrenal structure"
4305063,"method",4043866,"Inspection - action"
4305063,"procedure_site",4056614,"Lower urinary tract structure"
4305074,"method",4043866,"Inspection - action"
4305074,"procedure_site",4271678,"Kidney structure"
4305074,"procedure_site",4337115,"Ureteric structure"
4305221,"method",4081836,"Ultrasound imaging - action"
4305221,"procedure_site",37303866,"Abdomen proper"
4305221,"procedure_site",4044034,"Pelvic region"
4305221,"procedure_site",37219188,"Structure of abdomen proper"
4305581,"method",4045086,"Application - action"
4305752,"method",4044182,"Incision - action"
4305752,"method",4113232,"Osteotomy - action"
4305752,"procedure_site",4154333,"Bone structure"
4305860,"method",4207319,"Fluoroscopic imaging - action"
4305860,"procedure_site",37303854,"Abdominal blood vessel"
4305860,"procedure_site",4084295,"Abdominopelvic blood vessel structure"
4306192,"method",4231016,"Monitoring - action"
4306203,"method",4044536,"Irrigation - action"
4306203,"procedure_site",4307671,"Peritoneal cavity structure"
4306298,"method",4044525,"Excision - action"
4306298,"procedure_site",4049448,"Ovarian structure"
4306749,"method",4312272,"Surgical insertion - action"
4306780,"method",4201409,"Examination - action"
4306780,"procedure_site",4203155,"Female genital structure"
4307240,"method",4044525,"Excision - action"
4307240,"procedure_site",4065073,"Palatine arch structure"
4307240,"procedure_site",4095284,"Uvula palatina structure"
4307531,"method",4045049,"Surgical action"
4307589,"method",4122820,"Structural modification"
4307589,"procedure_site",4198252,"Bone structure of spine"
4307652,"method",4044182,"Incision - action"
4307652,"procedure_site",4302112,"Duodenal structure"
4307663,"method",4045049,"Surgical action"
4308573,"method",4132800,"Surgical decompression - action"
4308573,"procedure_site",4179706,"Structure of orbit proper"
4308646,"method",4045073,"Reconstruction - action"
4308646,"procedure_site",4082856,"Nipple structure"
4308662,"method",37312438,"Surgical reimplantation - action"
4308662,"procedure_site",4337115,"Ureteric structure"
4308888,"method",4044539,"Closure - action"
4308888,"procedure_site",4219601,"Skin structure"
4309374,"method",40293773,"Implantation - action"
4309590,"method",4044182,"Incision - action"
4309590,"procedure_site",4272632,"Structure of neck of urinary bladder"
4309648,"method",4044525,"Excision - action"
4309648,"procedure_site",4174599,"Half of tongue"
4310324,"method",4117981,"Repair - action"
4310324,"procedure_site",4045430,"Tendon structure"
4310552,"method",4045069,"Fixation - action"
4310552,"procedure_site",4238088,"Testis structure"
4310657,"method",4117981,"Repair - action"
4310657,"method",40293775,"Surgical implantation - action"
4310657,"procedure_site",44782995,"Joint structure of wrist region"
4311023,"method",4045049,"Surgical action"
4311023,"procedure_site",4195956,"Tracheal structure"
4311038,"method",4045049,"Surgical action"
4311039,"method",4117981,"Repair - action"
4311039,"method",40293775,"Surgical implantation - action"
4311039,"procedure_site",4169744,"Knee joint structure"
4311041,"method",4117981,"Repair - action"
4311041,"procedure_site",4199457,"Arterial structure"
4311112,"method",4132800,"Surgical decompression - action"
4311112,"procedure_site",4098198,"Cranial nerve structure"
4311405,"method",4043842,"Biopsy - action"
4311417,"method",4044190,"Injection - action"
4311424,"method",4044525,"Excision - action"
4311424,"procedure_site",4000499,"Pleural part"
4311671,"method",4232677,"Delivery - action"
4311671,"method",4044182,"Incision - action"
4311671,"procedure_site",4021236,"Female perineal structure"
4311694,"method",4142401,"Closed reduction - action"
4311694,"procedure_site",4151929,"Joint structure of shoulder region"
4311817,"method",4043866,"Inspection - action"
4311817,"procedure_site",4156081,"Respiratory tract structure"
4312194,"method",4117981,"Repair - action"
4312194,"procedure_site",4068271,"Cardiac valve structure"
4312604,"method",4044523,"Puncture - action"
4312734,"method",4142401,"Closed reduction - action"
4312734,"procedure_site",4081728,"Bone structure of hand"
4312749,"method",4045049,"Surgical action"
4313285,"method",4045056,"Aspiration - action"
4313285,"method",4044523,"Puncture - action"
4313889,"method",4043866,"Inspection - action"
4314251,"method",4044182,"Incision - action"
4314251,"procedure_site",37303863,"Abdominopelvic cavity"
4314251,"procedure_site",4199742,"Abdominopelvic cavity structure"
4314406,"method",4044525,"Excision - action"
4314406,"procedure_site",4165531,"Vitreous body structure"
4314436,"method",4045072,"Construction - action"
4314436,"procedure_site",4269370,"Abdominopelvic segment of trunk"
4314457,"method",4045049,"Surgical action"
4314457,"procedure_site",4305329,"Eye structure"
4314569,"method",4044525,"Excision - action"
4314569,"procedure_site",4215634,"Colon structure"
4314771,"method",4043842,"Biopsy - action"
4314771,"procedure_site",4029306,"Urethral structure"
4315036,"method",4045069,"Fixation - action"
4315036,"procedure_site",4323581,"Bone structure of femur"
4316068,"method",4044525,"Excision - action"
4316068,"procedure_site",4109743,"Entire pancreas"
4319321,"method",4044519,"Dissection - action"
4319321,"method",4044182,"Incision - action"
4319321,"method",4043866,"Inspection - action"
4319321,"procedure_site",37303867,"Abdomen"
4319321,"procedure_site",4244412,"Anterior abdominal wall structure"
4320774,"method",4044182,"Incision - action"
4320774,"procedure_site",4018979,"Structure of frenulum linguae"
4321098,"method",4045069,"Fixation - action"
4321098,"method",4044553,"Reduction - action"
4321098,"procedure_site",4081728,"Bone structure of hand"
4321430,"method",4044524,"Removal - action"
4321596,"method",4044525,"Excision - action"
4321596,"procedure_site",4028247,"Intracranial structure"
4321679,"method",4044182,"Incision - action"
4321679,"procedure_site",4219601,"Skin structure"
4321828,"method",4257978,"Surgical transplantation - action"
4321828,"procedure_site",4313995,"Structure of transplanted ureter"
4321878,"method",4043842,"Biopsy - action"
4322169,"method",4044525,"Excision - action"
4322169,"procedure_site",4298444,"Breast structure"
4322471,"method",4257978,"Surgical transplantation - action"
4322471,"procedure_site",4324400,"Structure of transplanted kidney"
4322623,"method",4044525,"Excision - action"
4322623,"procedure_site",4196657,"Eyelid structure"
4322818,"method",4044525,"Excision - action"
4322818,"procedure_site",4001037,"Liver part"
4322820,"method",4231157,"Provision - action"
4322874,"method",4043842,"Biopsy - action"
4322874,"procedure_site",4339094,"Left cardiac ventricular structure"
4323042,"method",4044525,"Excision - action"
4323685,"method",4117981,"Repair - action"
4323685,"procedure_site",4196657,"Eyelid structure"
4323816,"method",4044539,"Closure - action"
4323816,"procedure_site",4232481,"Urinary bladder structure"
4323896,"method",4044700,"Administration - action"
4323896,"method",4230986,"Imaging - action"
4323896,"procedure_site",4308580,"Cerebrum"
4324124,"method",4231018,"Filtration - action"
4324124,"procedure_site",4035784,"Structure of serous membrane of peritoneum"
4324451,"method",4043842,"Biopsy - action"
4324451,"procedure_site",4337115,"Ureteric structure"
4324523,"method",4044550,"Dilation - action"
4324536,"method",4043859,"Grafting - action"
4324537,"method",4043856,"Cryosurgery - action"
4324537,"procedure_site",4105476,"Ciliary body structure"
4324546,"method",4044539,"Closure - action"
4324546,"procedure_site",4140098,"Esophageal structure"
4324613,"method",4121742,"Fine needle aspiration biopsy - action"
4324613,"procedure_site",4338971,"Soft tissue"
4324693,"method",1073731,"Mammographic imaging - action"
4324693,"procedure_site",4298444,"Breast structure"
4325283,"method",4044539,"Closure - action"
4325283,"procedure_site",4034270,"Intestinal structure"
4325438,"method",4117981,"Repair - action"
4325438,"procedure_site",44782995,"Joint structure of wrist region"
4326580,"method",4117981,"Repair - action"
4326580,"procedure_site",4144541,"Rectum structure"
4326683,"method",4045049,"Surgical action"
4327048,"method",4044532,"Introduction - action"
4327115,"method",4045049,"Surgical action"
4327129,"method",4081836,"Ultrasound imaging - action"
4327129,"procedure_site",4144541,"Rectum structure"
4327322,"method",4043842,"Biopsy - action"
4327322,"procedure_site",4338971,"Soft tissue"
4327488,"method",4117981,"Repair - action"
4327660,"method",4044539,"Closure - action"
4327660,"procedure_site",4091162,"Scleral structure"
4327963,"method",4044176,"Evaluation - action"
4327963,"procedure_site",4034504,"Structure of endocrine system"
4328205,"method",4045049,"Surgical action"
4328240,"method",4044525,"Excision - action"
4328240,"method",4044182,"Incision - action"
4328240,"method",4043866,"Inspection - action"
4328240,"procedure_site",4150049,"Structure of lobe of lung"
4328240,"procedure_site",4199473,"Thoracic structure"
4328495,"method",4117491,"Anastomosis - action"
4328495,"procedure_site",4098198,"Cranial nerve structure"
4328722,"method",4083508,"Exploration - action"
4328722,"method",4044182,"Incision - action"
4328722,"procedure_site",4238088,"Testis structure"
4328969,"method",4081836,"Ultrasound imaging - action"
4328969,"procedure_site",4199457,"Arterial structure"
4329453,"method",4045049,"Surgical action"
4329458,"method",4044524,"Removal - action"
4329726,"method",4043843,"Debridement - action"
4329726,"procedure_site",4219601,"Skin structure"
4330781,"method",4043846,"Embolization - action"
4330781,"method",4081836,"Ultrasound imaging - action"
4330781,"procedure_site",4242893,"Blood vessel structure"
4330920,"method",4257977,"Dilation repair - action"
4330920,"method",4207319,"Fluoroscopic imaging - action"
4330920,"procedure_site",4219982,"Coronary artery structure"
4331674,"method",4044700,"Administration - action"
4331908,"method",4083508,"Exploration - action"
4331908,"procedure_site",4184947,"Structure of popliteal artery"
4332423,"method",4132800,"Surgical decompression - action"
4332423,"procedure_site",4288993,"Spinal nerve root structure"
4332510,"method",4043842,"Biopsy - action"
4332510,"procedure_site",4220536,"Retroperitoneal compartment structure"
4332514,"method",4043842,"Biopsy - action"
4332514,"procedure_site",4200396,"Upper limb structure"
4332517,"method",4043842,"Biopsy - action"
4332517,"procedure_site",4267861,"Lower limb structure"
4332716,"method",4043842,"Biopsy - action"
4332716,"procedure_site",4225241,"Peripheral nerve structure"
4333130,"method",4117491,"Anastomosis - action"
4333130,"procedure_site",4194702,"Lacrimal sac structure"
4333130,"procedure_site",37158970,"Structure of lateral nasal mucous membrane"
4333131,"method",4117491,"Anastomosis - action"
4333131,"method",4106470,"Insertion - action"
4333131,"procedure_site",4194702,"Lacrimal sac structure"
4333131,"procedure_site",37158970,"Structure of lateral nasal mucous membrane"
4333162,"method",4044525,"Excision - action"
4333162,"method",4044210,"Surgical extraction - action"
4333162,"procedure_site",4301506,"Lens clear"
4333166,"method",4106455,"Cryotherapy - action"
4333166,"procedure_site",4208981,"Retinal structure"
4333973,"method",4044190,"Injection - action"
4333973,"method",4122849,"Tamponade - action"
4334402,"method",4043866,"Inspection - action"
4334402,"procedure_site",4037611,"Ear structure"
4334487,"method",4117491,"Anastomosis - action"
4334487,"method",4044525,"Excision - action"
4334487,"procedure_site",4144541,"Rectum structure"
4334590,"method",4044190,"Injection - action"
4334592,"method",4045082,"Photocoagulation - action"
4334592,"procedure_site",4208981,"Retinal structure"
4334652,"method",4117507,"Ablation - action"
4334652,"method",4081836,"Ultrasound imaging - action"
4334716,"method",4044525,"Excision - action"
4334716,"method",4045049,"Surgical action"
4334716,"procedure_site",4208981,"Retinal structure"
4334717,"method",4044182,"Incision - action"
4334717,"method",4045049,"Surgical action"
4334717,"procedure_site",4208981,"Retinal structure"
4334718,"method",4044525,"Excision - action"
4334718,"method",4045049,"Surgical action"
4334718,"procedure_site",4208981,"Retinal structure"
4334807,"method",4081836,"Ultrasound imaging - action"
4334807,"procedure_site",4217142,"Heart structure"
4335617,"method",4044525,"Excision - action"
4335617,"method",4117981,"Repair - action"
4335617,"procedure_site",4240970,"Mastoid structure"
4335617,"procedure_site",4100253,"Middle ear structure"
4335676,"method",4043842,"Biopsy - action"
4335676,"procedure_site",4262229,"Laryngeal structure"
4335824,"method",4081836,"Ultrasound imaging - action"
4335824,"procedure_site",4217142,"Heart structure"
4335864,"method",4044203,"Electrocoagulation - action"
4335864,"method",1242545,"Surgical diathermy - action"
4335864,"procedure_site",4208981,"Retinal structure"
4335865,"method",4044517,"Drainage - action"
4335868,"method",4044525,"Excision - action"
4335868,"method",4045049,"Surgical action"
4335868,"procedure_site",4208981,"Retinal structure"
4336143,"method",4045049,"Surgical action"
4336464,"method",4232650,"Bypass - action"
4336464,"procedure_site",4219982,"Coronary artery structure"
4336544,"method",4045049,"Surgical action"
4336699,"method",4043842,"Biopsy - action"
4336699,"method",4043866,"Inspection - action"
4336699,"procedure_site",4262229,"Laryngeal structure"
4336764,"method",4045049,"Surgical action"
4336914,"method",4106470,"Insertion - action"
4336914,"method",4043866,"Inspection - action"
4336914,"procedure_site",4156081,"Respiratory tract structure"
4336916,"method",4236072,"Attention - action"
4336916,"procedure_site",4195956,"Tracheal structure"
4337034,"method",4043708,"Wedge resection - action"
4337034,"procedure_site",4213162,"Lung structure"
4337047,"method",4106470,"Insertion - action"
4337047,"method",4044193,"Intubation - action"
4337049,"method",4106470,"Insertion - action"
4337061,"method",4117981,"Repair - action"
4337061,"procedure_site",4278992,"Structure of annulus fibrosus of mitral orifice"
4337138,"method",4257978,"Surgical transplantation - action"
4337138,"procedure_site",4001433,"Structure of transplanted lung"
4337206,"method",37017090,"Surgical replacement - action"
4337206,"procedure_site",4088168,"Atrioventricular (non-mitral, non-tricuspid) valve chordae tendinae"
4337385,"method",4083508,"Exploration - action"
4337385,"procedure_site",4286359,"Carotid artery structure"
4337605,"method",4044525,"Excision - action"
4337605,"procedure_site",4150049,"Structure of lobe of lung"
4337610,"method",4044525,"Excision - action"
4337610,"procedure_site",4213162,"Lung structure"
4337799,"method",4044550,"Dilation - action"
4337799,"procedure_site",4211261,"Structure of cervical canal of uterus"
4338234,"method",4044525,"Excision - action"
4338234,"procedure_site",4149192,"Uterine structure"
4338312,"method",4045049,"Surgical action"
4338441,"method",4045049,"Surgical action"
4338529,"method",4116119,"Plastic operation"
4338529,"procedure_site",4325271,"Cervix uteri structure"
4338539,"method",4232650,"Bypass - action"
4338539,"method",4045049,"Surgical action"
4338539,"procedure_site",4105476,"Ciliary body structure"
4338539,"procedure_site",4280059,"Structure of lamina fusca of sclera"
4338739,"method",4044525,"Excision - action"
4338739,"procedure_site",4184817,"Iris structure"
4338744,"method",4043842,"Biopsy - action"
4338744,"procedure_site",4165531,"Vitreous body structure"
4338746,"method",4045049,"Surgical action"
4338818,"method",4142401,"Closed reduction - action"
4338818,"procedure_site",4266067,"Bone structure of radius"
4339288,"method",4044524,"Removal - action"
4339388,"method",4043859,"Grafting - action"
4339388,"method",4045073,"Reconstruction - action"
4339388,"procedure_site",4324391,"Bone structure of maxilla"
4339412,"method",4044186,"Surgical removal - action"
4339493,"method",4044517,"Drainage - action"
4339494,"method",4043842,"Biopsy - action"
4339494,"procedure_site",4216712,"Nasopharyngeal structure"
4339601,"method",4044524,"Removal - action"
4339614,"method",4044525,"Excision - action"
4339614,"procedure_site",4111459,"Entire lung"
4339614,"procedure_site",4150673,"Pleural structure"
4339949,"method",4234438,"Harvesting - action"
4339949,"procedure_site",4217142,"Heart structure"
4339978,"method",4117981,"Repair - action"
4339978,"procedure_site",4339094,"Left cardiac ventricular structure"
4340102,"method",4043866,"Inspection - action"
4340102,"procedure_site",4197082,"Common bile duct structure"
4340646,"method",4043866,"Inspection - action"
4340646,"method",4044524,"Removal - action"
4341373,"method",4083508,"Exploration - action"
4341373,"procedure_site",4337115,"Ureteric structure"
4341536,"method",4044525,"Excision - action"
4341536,"procedure_site",4110212,"Entire testis"
4341896,"method",4236072,"Attention - action"
4342019,"method",4044525,"Excision - action"
4342019,"procedure_site",4000507,"Epididymal part"
4342523,"method",4044539,"Closure - action"
4342523,"procedure_site",4154158,"Bile duct structure"
4343012,"method",4043866,"Inspection - action"
4343012,"method",4086536,"Replacement - action"
4343012,"procedure_site",4056614,"Lower urinary tract structure"
4343108,"method",4043842,"Biopsy - action"
4343108,"procedure_site",4165732,"Prostate"
4343345,"method",4044182,"Incision - action"
4343345,"method",4113232,"Osteotomy - action"
4343345,"method",4043849,"Surgical advancement - action"
4343345,"procedure_site",4324391,"Bone structure of maxilla"
4343570,"method",4043842,"Biopsy - action"
4343570,"procedure_site",4324391,"Bone structure of maxilla"
4343792,"method",4045069,"Fixation - action"
4343792,"procedure_site",4154333,"Bone structure"
4343793,"method",4045069,"Fixation - action"
4343793,"procedure_site",4154333,"Bone structure"
4343794,"method",4045069,"Fixation - action"
4343794,"procedure_site",4154333,"Bone structure"
4343795,"method",4044182,"Incision - action"
4343795,"method",4113232,"Osteotomy - action"
4343795,"procedure_site",4324391,"Bone structure of maxilla"
4343801,"method",4044525,"Excision - action"
4343801,"procedure_site",4000648,"Maxilla part"
4344624,"method",4045083,"Manipulation - action"
4344635,"method",4234438,"Harvesting - action"
4344635,"procedure_site",4056077,"Entire kidney"
4344636,"method",4044525,"Excision - action"
4344636,"method",4234438,"Harvesting - action"
4344636,"procedure_site",4009105,"Liver structure"
4346304,"method",4043843,"Debridement - action"
4346304,"procedure_site",4045430,"Tendon structure"
4346400,"method",4045069,"Fixation - action"
4346400,"procedure_site",4154333,"Bone structure"
4346516,"method",4207470,"Radionuclide imaging - action"
4346516,"procedure_site",4213162,"Lung structure"
4346528,"method",4207470,"Radionuclide imaging - action"
4346528,"procedure_site",4271678,"Kidney structure"
4347421,"method",4234438,"Harvesting - action"
4347421,"procedure_site",4154333,"Bone structure"
4352647,"method",4043866,"Inspection - action"
4352647,"method",4235039,"Surgical biopsy - action"
4352647,"procedure_site",4213162,"Lung structure"
4352647,"procedure_site",4156081,"Respiratory tract structure"
35608046,"method",4193195,"Computed tomography imaging - action"
35608046,"procedure_site",4217142,"Heart structure"
35608106,"method",4207470,"Radionuclide imaging - action"
35615187,"method",4118613,"Transfusion - action"
35621840,"method",4117981,"Repair - action"
35621840,"procedure_site",4305329,"Eye structure"
35622113,"method",4207319,"Fluoroscopic imaging - action"
35622454,"method",4207470,"Radionuclide imaging - action"
35622454,"procedure_site",4253786,"Myocardium structure"
35622512,"method",4207470,"Radionuclide imaging - action"
35622626,"method",4207470,"Radionuclide imaging - action"
35622627,"method",4207470,"Radionuclide imaging - action"
35622816,"method",4207470,"Radionuclide imaging - action"
36675314,"method",4044182,"Incision - action"
36675314,"method",4043866,"Inspection - action"
36675314,"method",4117981,"Repair - action"
36675314,"procedure_site",37303867,"Abdomen"
36675314,"procedure_site",4244412,"Anterior abdominal wall structure"
36675314,"procedure_site",4300066,"Umbilical structure"
36676311,"method",4045073,"Reconstruction - action"
36676311,"procedure_site",4244412,"Anterior abdominal wall structure"
36676312,"method",4045073,"Reconstruction - action"
36676312,"procedure_site",4244412,"Anterior abdominal wall structure"
36680592,"method",4044525,"Excision - action"
36680592,"procedure_site",4230317,"Structure of synovial membrane of joint"
36684416,"method",4081836,"Ultrasound imaging - action"
36684416,"procedure_site",4098586,"Inguinal region structure"
36684416,"procedure_site",4066714,"Scrotal structure"
36713060,"method",4125403,"Single photon emission computed tomography - action"
36713060,"procedure_site",4133034,"Brain structure"
36713302,"method",4043704,"Microsurgery - action"
36713302,"procedure_site",4262229,"Laryngeal structure"
36713459,"method",4044698,"Counseling - action"
36713613,"method",4044700,"Administration - action"
37016875,"method",4194015,"Plain X-ray imaging - action"
37016875,"procedure_site",4044034,"Pelvic region"
37016877,"method",4194015,"Plain X-ray imaging - action"
37016877,"procedure_site",4200396,"Upper limb structure"
37016892,"method",4117981,"Repair - action"
37016892,"procedure_site",4192373,"Finger structure"
37016897,"method",4140159,"Open reduction - action"
37016897,"procedure_site",4034270,"Intestinal structure"
37016988,"method",4044525,"Excision - action"
37016988,"procedure_site",4088327,"Nasal cavity structure"
37017256,"method",4044539,"Closure - action"
37017256,"procedure_site",37016729,"Structure of extensor tendon within hand"
37017298,"method",4193195,"Computed tomography imaging - action"
37017298,"procedure_site",37303885,"Cross-sectional thorax"
37018340,"method",4236212,"Termination - action"
37108568,"method",4044519,"Dissection - action"
37108568,"procedure_site",4196671,"Gastrointestinal submucosa structure"
37153077,"method",4043866,"Inspection - action"
37153077,"procedure_site",4140098,"Esophageal structure"
37153174,"method",4117981,"Repair - action"
37153174,"procedure_site",4087991,"Male external urethral orifice"
37153525,"method",4044190,"Injection - action"
37153529,"method",4044190,"Injection - action"
37153627,"method",4045049,"Surgical action"
37153789,"method",4201409,"Examination - action"
37153789,"procedure_site",4219601,"Skin structure"
37154070,"method",4044182,"Incision - action"
37154070,"method",4043866,"Inspection - action"
37154070,"procedure_site",37303867,"Abdomen"
37154070,"procedure_site",4244412,"Anterior abdominal wall structure"
37154070,"procedure_site",4151444,"Fallopian tube structure"
37154360,"method",4044519,"Dissection - action"
37154360,"method",4044182,"Incision - action"
37154360,"method",4043866,"Inspection - action"
37154360,"procedure_site",37303867,"Abdomen"
37154360,"procedure_site",4221221,"Abdominal para-aortic lymph node group"
37154360,"procedure_site",4244412,"Anterior abdominal wall structure"
37156474,"method",4045072,"Construction - action"
37156474,"procedure_site",4296022,"Vaginal structure"
37156605,"method",4044200,"Coagulation - action"
37156605,"method",4106470,"Insertion - action"
37156605,"method",4122849,"Tamponade - action"
37156605,"procedure_site",4149192,"Uterine structure"
37157813,"method",40293775,"Surgical implantation - action"
37158185,"method",4117618,"End-to-end anastomosis - action"
37158185,"method",4044182,"Incision - action"
37158185,"method",4043866,"Inspection - action"
37158185,"method",4045073,"Reconstruction - action"
37158185,"procedure_site",37303867,"Abdomen"
37158185,"procedure_site",4244412,"Anterior abdominal wall structure"
37158185,"procedure_site",4151444,"Fallopian tube structure"
37158404,"procedure_site",4065366,"Structure of respiratory system"
37158794,"method",4044552,"Fitting - action"
37159018,"method",4044700,"Administration - action"
37159748,"method",4044700,"Administration - action"
37162413,"method",4044525,"Excision - action"
37162413,"procedure_site",4034303,"Body of uterus structure"
37163186,"method",4043842,"Biopsy - action"
37163186,"method",4043866,"Inspection - action"
37163186,"procedure_site",4056614,"Lower urinary tract structure"
37163186,"procedure_site",4232481,"Urinary bladder structure"
37163776,"method",4043842,"Biopsy - action"
37163776,"method",4081836,"Ultrasound imaging - action"
37163776,"procedure_site",4165732,"Prostate"
37163781,"method",4043866,"Inspection - action"
37163781,"method",4045049,"Surgical action"
37163781,"procedure_site",4051578,"Nasal sinus structure"
37163788,"method",4045056,"Aspiration - action"
37163788,"method",4081836,"Ultrasound imaging - action"
37163788,"procedure_site",4066714,"Scrotal structure"
37164749,"method",4044525,"Excision - action"
37164749,"procedure_site",4298444,"Breast structure"
37165394,"method",4044525,"Excision - action"
37165394,"method",4044182,"Incision - action"
37165394,"method",4043866,"Inspection - action"
37165394,"procedure_site",4199473,"Thoracic structure"
37165394,"procedure_site",4321259,"Thymus gland structure"
37166976,"method",4044524,"Removal - action"
37167470,"method",4045056,"Aspiration - action"
37167470,"method",4044523,"Puncture - action"
37167470,"procedure_site",4232481,"Urinary bladder structure"
37168622,"method",4044909,"Management - action"
37169827,"method",4044525,"Excision - action"
37169827,"procedure_site",4133034,"Brain structure"
37204304,"method",40293773,"Implantation - action"
37204555,"method",4201409,"Examination - action"
37204867,"method",4043859,"Grafting - action"
37204867,"method",4045073,"Reconstruction - action"
37204867,"procedure_site",4082856,"Nipple structure"
37204867,"procedure_site",620291,"Structure of skin and/or subcutaneous tissue of breast"
37206727,"method",4044525,"Excision - action"
37206727,"procedure_site",4262286,"Structure of aortic lymph node"
37208338,"method",4043866,"Inspection - action"
37208338,"procedure_site",4156081,"Respiratory tract structure"
37311362,"method",4185021,"Application of substance"
37311362,"procedure_site",4102766,"Corneal structure"
37311675,"method",4116119,"Plastic operation"
37311675,"procedure_site",4211548,"Aortic arch structure"
37312440,"method",4232677,"Delivery - action"
37312440,"method",4043861,"Extraction - action"
37312440,"method",4044182,"Incision - action"
37312440,"procedure_site",4308413,"Entire fetus"
37312440,"procedure_site",4203777,"Isthmus uteri structure"
37394520,"method",4106470,"Insertion - action"
37395291,"method",4045056,"Aspiration - action"
37395291,"method",4044186,"Surgical removal - action"
37395291,"procedure_site",4180305,"Subcutaneous fatty tissue of breast"
37397149,"method",45765596,"Cone beam CT imaging - action"
40307721,"method",4044524,"Removal - action"
40310989,"method",4142401,"Closed reduction - action"
40310989,"procedure_site",4218107,"Bone structure of lower limb"
40317890,"method",4044700,"Administration - action"
40479379,"method",4106470,"Insertion - action"
40479651,"method",4312272,"Surgical insertion - action"
40480207,"method",4044176,"Evaluation - action"
40480282,"method",4117491,"Anastomosis - action"
40480282,"method",4044525,"Excision - action"
40480282,"procedure_site",4195956,"Tracheal structure"
40480519,"method",4044700,"Administration - action"
40480519,"method",4230986,"Imaging - action"
40480531,"method",4044525,"Excision - action"
40480531,"procedure_site",4011851,"Bone structure of rib"
40480531,"procedure_site",4193513,"Chest wall structure"
40480642,"method",4043842,"Biopsy - action"
40480642,"method",4081836,"Ultrasound imaging - action"
40480729,"method",4043866,"Inspection - action"
40480729,"procedure_site",4215634,"Colon structure"
40480861,"method",4044176,"Evaluation - action"
