"concept_id","relationship","target_concept_id","target_concept_name"
441103,"morphology",4253008,"Inflammatory morphology"
441130,"finding_site",4048507,"Meninges structure"
441177,"finding_site",4159864,"Skin structure of upper limb"
441177,"morphology",4263187,"Second degree burn injury"
441181,"causative_agent",4227600,"High altitude"
441190,"morphology",4295343,"Damage"
441191,"causative_agent",4123466,"Arthropod venom"
441191,"morphology",36674229,"Superficial bite wound"
441210,"causative_agent",4131799,"Yellow fever virus"
441210,"morphology",4184941,"Acute hemorrhagic inflammation"
441210,"pathology",40480911,"Infectious process"
441224,"finding_site",4244559,"Cervical esophagus structure"
441224,"morphology",37153816,"Malignant neoplasm"
441224,"morphology",4312326,"Neoplasm, malignant (primary)"
441224,"pathology",37157802,"Primary malignant neoplastic proliferation"
441225,"finding_site",4283974,"Structure of ampulla of Vater"
441225,"morphology",37153816,"Malignant neoplasm"
441225,"morphology",4312326,"Neoplasm, malignant (primary)"
441225,"pathology",37157802,"Primary malignant neoplastic proliferation"
441233,"finding_site",4307223,"Frontal lobe structure"
441233,"morphology",37153816,"Malignant neoplasm"
441233,"morphology",4312326,"Neoplasm, malignant (primary)"
441233,"pathology",37157802,"Primary malignant neoplastic proliferation"
441259,"finding_site",4219601,"Skin structure"
441259,"morphology",4047773,"Purpura"
441267,"finding_site",4156081,"Respiratory tract structure"
441267,"morphology",4239509,"Defect"
441269,"causative_agent",4288455,"Antibody"
441269,"occurrence",35624340,"Period of life between birth and death"
441269,"pathology",4139804,"Autoimmune process"
441321,"clinical_course",4236661,"Chronic"
441321,"finding_site",4216712,"Nasopharyngeal structure"
441321,"morphology",4253009,"Chronic inflammatory morphology"
441329,"finding_site",4244368,"Tooth structure"
441329,"morphology",4213960,"Resorbed tissue"
441331,"finding_site",4075101,"Dentition"
441331,"morphology",4042921,"Separation"
441333,"finding_site",4284770,"Structure of filiform papillae of tongue"
441333,"finding_site",4071678,"Tongue structure"
441333,"morphology",4028206,"Atrophy"
441333,"morphology",4053015,"Inflammation"
441333,"morphology",4253008,"Inflammatory morphology"
441334,"finding_site",4071678,"Tongue structure"
441361,"occurrence",37160330,"Maternal intrapartum period"
441362,"occurrence",37160330,"Maternal intrapartum period"
441364,"occurrence",4112266,"Maternal postpartum"
441394,"finding_site",4146765,"Structure of small intestine"
441394,"morphology",4133967,"Meckel's diverticulum"
441394,"occurrence",4116830,"Congenital"
441394,"pathology",4204670,"Pathological developmental process"
441406,"occurrence",37160324,"Fetal and/or neonatal period"
441406,"occurrence",42872435,"Fetal or neonatal period"
441423,"finding_site",4030146,"Bone structure of proximal radius"
441423,"morphology",4178756,"Fracture, open"
441428,"finding_site",4012624,"Structure of lateral malleolus of fibula"
441428,"morphology",4049776,"Fracture, closed"
441465,"causative_agent",4205848,"Alcoholic beverage"
441477,"finding_site",4132865,"Skin and/or subcutaneous tissue structure"
441477,"morphology",4213471,"Third degree burn injury"
441487,"causative_agent",4113804,"Freezing temperature"
441487,"morphology",4242243,"Cold injury"
441497,"causative_agent",4095734,"Brucella"
441497,"pathology",40480911,"Infectious process"
441500,"causative_agent",4249833,"Domain Bacteria"
441500,"pathology",40480911,"Infectious process"
441512,"causative_agent",4182077,"Onchocerca volvulus"
441512,"pathology",40484098,"Parasitic process"
441513,"finding_site",4244524,"Structure of axillary tail of breast"
441513,"morphology",37153816,"Malignant neoplasm"
441513,"morphology",4312326,"Neoplasm, malignant (primary)"
441513,"pathology",37157802,"Primary malignant neoplastic proliferation"
441546,"finding_site",4046957,"Gastrointestinal tract structure"
441547,"occurrence",4116829,"Childhood"
441547,"pathology",4204670,"Pathological developmental process"
441553,"finding_site",4325458,"Muscle structure"
441571,"finding_site",4179706,"Structure of orbit proper"
441571,"morphology",4078373,"Foreign body"
441589,"finding_site",4242718,"Endocardium structure"
441589,"morphology",4053015,"Inflammation"
441589,"morphology",4253008,"Inflammatory morphology"
441593,"finding_site",4092908,"Structure of pulmonary blood vessel"
441593,"morphology",4029967,"Arteriovenous fistula"
441607,"finding_site",3667269,"Structure of space and/or soft connective tissue within mediastinal cavity"
441607,"morphology",4195605,"Abscess morphology"
441615,"finding_site",4071704,"Trigonal structure"
441615,"morphology",4053015,"Inflammation"
441615,"morphology",4253008,"Inflammatory morphology"
441655,"finding_site",4015167,"Sweat gland structure"
441669,"finding_site",4299392,"Posterior eyeball segment structure"
441669,"morphology",4175951,"Morphologically abnormal structure"
441669,"occurrence",4116830,"Congenital"
441669,"pathology",4204670,"Pathological developmental process"
441701,"finding_site",4225673,"Structure of ligament of hip joint"
441701,"morphology",4298490,"Sprain"
441709,"finding_site",4003337,"Cranial cavity structure"
441709,"finding_site",4143459,"Structure of subarachnoid space of brain"
441709,"morphology",4179955,"Hemorrhage"
441709,"morphology",4243486,"Open wound"
441712,"finding_site",4264500,"Ocular adnexa structure"
441712,"morphology",4243486,"Open wound"
441761,"causative_agent",4122539,"Methanol"
441781,"causative_agent",4197546,"Francisella tularensis"
441781,"pathology",40480911,"Infectious process"
441786,"causative_agent",4095695,"Bordetella parapertussis"
441786,"pathology",40480911,"Infectious process"
441787,"causative_agent",4064704,"Human herpes simplex virus"
441787,"finding_site",4048507,"Meninges structure"
441787,"morphology",4053015,"Inflammation"
441787,"morphology",4253008,"Inflammatory morphology"
441787,"pathology",40480911,"Infectious process"
441788,"causative_agent",4317416,"Human papillomavirus"
441788,"pathology",40480911,"Infectious process"
441793,"causative_agent",40480023,"Cestode and/or trematode and/or nematode"
441793,"pathology",40484098,"Parasitic process"
441799,"causative_agent",4219216,"Order Diptera larva"
441799,"pathology",40484098,"Parasitic process"
441800,"finding_site",4139456,"Descending colon structure"
441800,"morphology",37153816,"Malignant neoplasm"
441800,"morphology",4312326,"Neoplasm, malignant (primary)"
441800,"pathology",37157802,"Primary malignant neoplastic proliferation"
441802,"finding_site",4137758,"Labium minus structure"
441802,"morphology",37153816,"Malignant neoplasm"
441802,"morphology",4312326,"Neoplasm, malignant (primary)"
441802,"pathology",37157802,"Primary malignant neoplastic proliferation"
441805,"finding_site",4289829,"Endocervical structure"
441805,"morphology",37153816,"Malignant neoplasm"
441805,"morphology",4312326,"Neoplasm, malignant (primary)"
441805,"pathology",37157802,"Primary malignant neoplastic proliferation"
441806,"finding_site",4049603,"Brainstem structure"
441806,"morphology",37153816,"Malignant neoplasm"
441806,"morphology",4312326,"Neoplasm, malignant (primary)"
441806,"pathology",37157802,"Primary malignant neoplastic proliferation"
441809,"finding_site",4179706,"Structure of orbit proper"
441809,"morphology",37153816,"Malignant neoplasm"
441809,"morphology",4312326,"Neoplasm, malignant (primary)"
441809,"pathology",37157802,"Primary malignant neoplastic proliferation"
441818,"morphology",4102387,"Benign hemangioma"
441848,"finding_site",4098198,"Cranial nerve structure"
441852,"finding_site",4287575,"Choroidal structure"
441852,"morphology",4140663,"Degeneration"
441852,"morphology",4030637,"Degenerative abnormality"
441875,"finding_site",4014548,"Thoracic aorta structure"
441875,"morphology",4317530,"Ruptured aneurysm"
441896,"finding_site",4299650,"Structure of dorsum of anterior tongue"
441896,"morphology",4188633,"Fissure"
441906,"finding_site",4029306,"Urethral structure"
441906,"morphology",4105753,"Prolapse"
441919,"occurrence",37160318,"Maternal pregnancy period"
441928,"finding_site",4071048,"Connective tissue structure"
441928,"finding_site",4219601,"Skin structure"
441928,"morphology",4184624,"Sclerosis"
441928,"pathology",4139804,"Autoimmune process"
441946,"clinical_course",4312510,"Sudden onset AND/OR short duration"
441946,"finding_site",36695895,"Structure of tendon within shoulder region"
441946,"morphology",4163835,"Acute inflammation"
441946,"morphology",4112703,"Pathologic calcification"
441950,"finding_site",4217142,"Heart structure"
441950,"finding_site",4238348,"Structure of truncus arteriosus of fetus"
441950,"morphology",37204871,"Abnormal communication"
441950,"morphology",37206979,"Persistent truncus arteriosus"
441950,"occurrence",4116830,"Congenital"
441950,"pathology",4204670,"Pathological developmental process"
441973,"finding_site",4030146,"Bone structure of proximal radius"
441973,"morphology",4049776,"Fracture, closed"
441974,"finding_site",4100605,"Structure of bone of forearm"
441974,"morphology",4049776,"Fracture, closed"
441979,"finding_site",4069282,"Bone structure of proximal tibia"
441979,"morphology",4178756,"Fracture, open"
441980,"finding_site",4222767,"Bone structure of foot"
441980,"morphology",4049776,"Fracture, closed"
442013,"morphology",4168004,"Burn injury"
442018,"morphology",4078373,"Foreign body"
442024,"causative_agent",4230800,"Heat"
442024,"clinical_course",4033243,"Transitory"
442038,"causative_agent",4194767,"Serum"
442038,"clinical_course",4294049,"Sudden onset"
442038,"pathology",43021170,"Allergic process"
442038,"pathology",35626102,"Immunoglobulin E-mediated allergic process"
442069,"occurrence",37160318,"Maternal pregnancy period"
442087,"finding_site",4128342,"Musculoskeletal structure of spine"
442087,"morphology",4246304,"Anteroposterior abnormal curvature"
442087,"occurrence",35624340,"Period of life between birth and death"
442088,"finding_site",4287390,"Head structure"
442088,"occurrence",4121979,"Fetal period"
442099,"finding_site",4033554,"Structure of large intestine"
442099,"morphology",4305589,"Neoplasm, benign"
442104,"finding_site",4139456,"Descending colon structure"
442104,"morphology",4305589,"Neoplasm, benign"
442105,"finding_site",4338971,"Soft tissue"
442105,"morphology",4305589,"Neoplasm, benign"
442108,"finding_site",4139602,"Cecum structure"
442108,"morphology",4305589,"Neoplasm, benign"
442111,"finding_site",4234702,"Ascending colon structure"
442111,"morphology",4305589,"Neoplasm, benign"
442125,"causative_agent",4151489,"Silica dust"
442125,"finding_site",4213162,"Lung structure"
442125,"morphology",4200065,"Deposition of foreign material"
442125,"morphology",4253008,"Inflammatory morphology"
442129,"finding_site",4337115,"Ureteric structure"
442129,"morphology",4313421,"Neoplasm of uncertain behavior"
442131,"finding_site",4287390,"Head structure"
442131,"morphology",37153816,"Malignant neoplasm"
442131,"morphology",4312326,"Neoplasm, malignant (primary)"
442131,"pathology",37157802,"Primary malignant neoplastic proliferation"
442140,"finding_site",4150673,"Pleural structure"
442140,"morphology",4313421,"Neoplasm of uncertain behavior"
442141,"finding_site",4144541,"Rectum structure"
442141,"morphology",4313421,"Neoplasm of uncertain behavior"
442147,"finding_site",4216544,"Mediastinal structure"
442147,"morphology",4313421,"Neoplasm of uncertain behavior"
442167,"finding_site",4313718,"Structure of craniopharyngeal duct"
442167,"morphology",4313421,"Neoplasm of uncertain behavior"
442171,"finding_site",4221260,"Structure of placental membrane"
442171,"morphology",4064671,"Developmental abnormality"
442171,"morphology",4175951,"Morphologically abnormal structure"
442171,"occurrence",37160318,"Maternal pregnancy period"
442171,"pathology",4204670,"Pathological developmental process"
442176,"causative_agent",4219297,"Kingdom Protozoa"
442176,"pathology",40484098,"Parasitic process"
442179,"causative_agent",4208643,"Light and ultraviolet light radiation"
442179,"causative_agent",4186101,"Ultraviolet radiation"
442179,"finding_site",4219601,"Skin structure"
442179,"morphology",4010894,"Cutaneous eruption"
442179,"morphology",4269928,"Granulomatous inflammation"
442263,"finding_site",4239789,"Structure of basilar artery"
442263,"morphology",4217691,"Stenosis"
442274,"finding_site",4137062,"Female genital tract structure"
442294,"finding_site",4213162,"Lung structure"
442294,"occurrence",37160319,"Maternal perinatal period"
442297,"causative_agent",4140681,"Liquid substance"
442297,"finding_site",4012637,"Structure of parenchyma of lung"
442297,"morphology",4053015,"Inflammation"
442297,"morphology",4253008,"Inflammatory morphology"
442334,"finding_site",4230317,"Structure of synovial membrane of joint"
442334,"morphology",4053015,"Inflammation"
442334,"morphology",4253008,"Inflammatory morphology"
442342,"finding_site",4133963,"Skeletal muscle structure"
442349,"finding_site",35632153,"Bone structure of left lower limb"
442349,"finding_site",35632207,"Bone structure of right lower limb"
442349,"morphology",36675156,"Closed fracture of multiple bones"
442553,"finding_site",4232481,"Urinary bladder structure"
442553,"morphology",4078068,"Traumatic abnormality"
442560,"finding_site",4323581,"Bone structure of femur"
442560,"morphology",4217808,"Fracture"
442578,"causative_agent",4187587,"Succinimide"
442599,"finding_site",4242893,"Blood vessel structure"
442599,"morphology",4029321,"Thromboembolus"
442599,"occurrence",37160318,"Maternal pregnancy period"
442604,"finding_site",4217142,"Heart structure"
442615,"finding_site",4286359,"Carotid artery structure"
442615,"morphology",4217691,"Stenosis"
442628,"finding_site",4261013,"Skeletal ligament structure"
442641,"finding_site",4223428,"Entire external ear"
442641,"morphology",40480930,"Congenital enlargement"
442641,"morphology",40481759,"Enlargement"
442641,"occurrence",4116830,"Congenital"
442641,"pathology",4204670,"Pathological developmental process"
442747,"causative_agent",4022445,"Dietary substance"
442747,"causative_agent",4112439,"Food"
442747,"finding_site",4219601,"Skin structure"
442747,"morphology",4053015,"Inflammation"
442747,"morphology",4253008,"Inflammatory morphology"
442747,"pathology",35626100,"Contact hypersensitivity process"
442752,"finding_site",4133963,"Skeletal muscle structure"
442770,"finding_site",4105476,"Ciliary body structure"
442781,"finding_site",4325271,"Cervix uteri structure"
442783,"causative_agent",4240948,"Arenavirus"
442783,"causative_agent",1243227,"Mammarenavirus"
442783,"clinical_course",4312510,"Sudden onset AND/OR short duration"
442783,"morphology",4184941,"Acute hemorrhagic inflammation"
442783,"pathology",40480911,"Infectious process"
443054,"causative_agent",4285582,"Neisseria gonorrhoeae"
443054,"pathology",40480911,"Infectious process"
443110,"finding_site",4028328,"Structure of bursa"
443110,"morphology",4112703,"Pathologic calcification"
443214,"morphology",4196943,"Edema"
443214,"occurrence",37166866,"Maternal antenatal and/or intrapartum and/or postpartum period"
443220,"finding_site",4211392,"Bone structure of sternum"
443220,"morphology",4175951,"Morphologically abnormal structure"
443220,"occurrence",4116830,"Congenital"
443220,"pathology",4204670,"Pathological developmental process"
443221,"finding_site",4215634,"Colon structure"
443221,"occurrence",4116830,"Congenital"
443243,"finding_site",4082856,"Nipple structure"
443243,"morphology",4188633,"Fissure"
443247,"occurrence",37160330,"Maternal intrapartum period"
443263,"finding_site",4298444,"Breast structure"
443263,"morphology",4195605,"Abscess morphology"
443263,"occurrence",37160319,"Maternal perinatal period"
443272,"morphology",4295343,"Damage"
443287,"finding_site",4317407,"Bronchial structure"
443287,"morphology",4078373,"Foreign body"
443291,"causative_agent",4248851,"Treponema pallidum"
443291,"pathology",40480911,"Infectious process"
443327,"finding_site",4144541,"Rectum structure"
443327,"morphology",4195605,"Abscess morphology"
443344,"finding_site",4218887,"Esophageal mucous membrane structure"
443344,"finding_site",4281852,"Structure of lower third of esophagus"
443344,"morphology",4239525,"Intestinal metaplasia"
443388,"finding_site",4213162,"Lung structure"
443388,"morphology",4282379,"Malignant Neoplasm (Morphology)"
443388,"morphology",37153816,"Malignant neoplasm"
443392,"morphology",4282379,"Malignant Neoplasm (Morphology)"
443392,"morphology",37153816,"Malignant neoplasm"
443397,"finding_site",4146765,"Structure of small intestine"
443397,"morphology",4282379,"Malignant Neoplasm (Morphology)"
443397,"morphology",37153816,"Malignant neoplasm"
443435,"finding_site",4149192,"Uterine structure"
443435,"occurrence",37160330,"Maternal intrapartum period"
443454,"finding_site",4308580,"Cerebrum"
443454,"morphology",4206471,"Infarct"
443568,"finding_site",4046957,"Gastrointestinal tract structure"
443568,"morphology",4282379,"Malignant Neoplasm (Morphology)"
443568,"morphology",37153816,"Malignant neoplasm"
443582,"finding_site",4222144,"Structure of joint of hand"
443588,"finding_site",4133034,"Brain structure"
443588,"morphology",4282379,"Malignant Neoplasm (Morphology)"
443588,"morphology",37153816,"Malignant neoplasm"
443600,"finding_site",4132865,"Skin and/or subcutaneous tissue structure"
443600,"pathology",40480911,"Infectious process"
443605,"finding_site",4133034,"Brain structure"
443611,"clinical_course",4236661,"Chronic"
443611,"finding_site",4271678,"Kidney structure"
443617,"pathology",4204670,"Pathological developmental process"
443700,"finding_site",4133034,"Brain structure"
443724,"causative_agent",4106403,"Orthopoxvirus"
443724,"pathology",40480911,"Infectious process"
443729,"finding_site",43021799,"Non-coronary systemic artery structure"
443729,"finding_site",4197965,"Peripheral vascular system structure"
443730,"finding_site",4096246,"Structure of nervous system"
443731,"finding_site",4271678,"Kidney structure"
443733,"finding_site",4305329,"Eye structure"
443735,"finding_site",4133034,"Brain structure"
443767,"finding_site",4305329,"Eye structure"
443768,"finding_site",4199742,"Abdominopelvic cavity structure"
443768,"finding_site",37303864,"Intra-abdominopelvic structure"
443768,"finding_site",4000057,"Structure of abdominopelvic viscus"
443768,"finding_site",40481773,"Structure of left femoral canal"
443768,"finding_site",40480029,"Structure of right femoral canal"
443768,"morphology",4263116,"Gangrene"
443768,"morphology",4190388,"Hernia"
443768,"morphology",4185788,"Hernial opening"
443771,"finding_site",4199013,"Systemic circulatory system structure"
443773,"finding_site",44784104,"Structure of joint of pelvic wall"
443773,"morphology",4295343,"Damage"
443773,"morphology",4078068,"Traumatic abnormality"
443773,"occurrence",37160330,"Maternal intrapartum period"
443784,"finding_site",4242893,"Blood vessel structure"
443785,"finding_site",4151384,"Gallbladder structure"
443785,"morphology",4209441,"Calculus"
443785,"morphology",4053015,"Inflammation"
443785,"morphology",4253008,"Inflammatory morphology"
443790,"finding_site",4308580,"Cerebrum"
443790,"finding_site",4227577,"Structure of cerebral artery"
443790,"morphology",4101262,"Multiple infarcts"
443790,"morphology",4093906,"Obstruction"
443792,"finding_site",4154158,"Bile duct structure"
443792,"morphology",4209441,"Calculus"
443793,"finding_site",4300948,"Hair structure"
443793,"morphology",4212119,"Growth alteration"
443795,"finding_site",620057,"Thoracic vertebral column region"
443796,"finding_site",4035784,"Structure of serous membrane of peritoneum"
443796,"morphology",4053015,"Inflammation"
443796,"morphology",4253008,"Inflammatory morphology"
443796,"pathology",40480911,"Infectious process"
443800,"finding_site",4137062,"Female genital tract structure"
443864,"finding_site",4308580,"Cerebrum"
443864,"finding_site",4227577,"Structure of cerebral artery"
443864,"morphology",4101262,"Multiple infarcts"
443864,"morphology",4093906,"Obstruction"
443881,"causative_agent",4216805,"European tick-borne encephalitis virus"
443881,"finding_site",4090786,"Brain tissue structure"
443881,"morphology",4053015,"Inflammation"
443881,"morphology",4253008,"Inflammatory morphology"
443881,"pathology",40480911,"Infectious process"
443891,"causative_agent",4249833,"Domain Bacteria"
443891,"finding_site",4242418,"Structure of cementoenamel junction"
443891,"morphology",4277113,"Caries"
443891,"pathology",40480911,"Infectious process"
443900,"causative_agent",4139481,"Detergent"
443900,"finding_site",4219601,"Skin structure"
443900,"morphology",4253008,"Inflammatory morphology"
443900,"pathology",35626100,"Contact hypersensitivity process"
443908,"causative_agent",4143025,"Borrelia recurrentis"
443908,"clinical_course",4114505,"Relapsing course"
443908,"pathology",40480911,"Infectious process"
443919,"finding_site",4271678,"Kidney structure"
443929,"finding_site",4149192,"Uterine structure"
443929,"morphology",4179955,"Hemorrhage"
443929,"occurrence",4112266,"Maternal postpartum"
443943,"causative_agent",4025840,"Varicellovirus humanalpha3"
443943,"finding_site",4147841,"Nerve structure"
443943,"morphology",4053015,"Inflammation"
443943,"morphology",4253008,"Inflammatory morphology"
443943,"pathology",40480911,"Infectious process"
443962,"finding_site",4237831,"Mitral valve structure"
443962,"morphology",45769385,"Valvular insufficiency"
443982,"finding_site",4297767,"Thumb structure"
443982,"morphology",3661611,"Open amputated structure"
443982,"morphology",4324269,"Traumatic amputation"
444022,"clinical_course",45765395,"Non-progressive"
444022,"finding_site",4308580,"Cerebrum"
444022,"finding_site",4282006,"Limb structure"
444027,"causative_agent",4179939,"Acanthamoeba"
444027,"pathology",40484098,"Parasitic process"
444029,"finding_site",4325271,"Cervix uteri structure"
444055,"finding_site",4102215,"Structure of superficial venous system of lower limb"
444055,"morphology",4004507,"Inflammatory thrombosis"
444063,"finding_site",4029306,"Urethral structure"
444063,"morphology",4078068,"Traumatic abnormality"
444070,"finding_site",4093357,"Cardiac conducting system structure"
444078,"finding_site",4325271,"Cervix uteri structure"
444078,"morphology",4053015,"Inflammation"
444078,"morphology",4253008,"Inflammatory morphology"
444084,"finding_site",4012637,"Structure of parenchyma of lung"
444084,"morphology",4053015,"Inflammation"
444084,"morphology",4053693,"Interstitial inflammation"
444084,"pathology",43021170,"Allergic process"
444089,"finding_site",4034054,"Abdomen"
444089,"finding_site",37303867,"Abdomen"
444094,"occurrence",37160318,"Maternal pregnancy period"
444097,"finding_site",4196647,"Structure of venous system of lower limb"
444097,"morphology",4004507,"Inflammatory thrombosis"
444115,"finding_site",4028328,"Structure of bursa"
444120,"finding_site",4137619,"Basal ganglion structure"
444120,"morphology",4253008,"Inflammatory morphology"
444120,"pathology",4139804,"Autoimmune process"
444129,"finding_site",4220073,"Wrist region structure"
444129,"morphology",4078068,"Traumatic abnormality"
444131,"finding_site",4107527,"Lower leg structure"
444131,"morphology",4078068,"Traumatic abnormality"
444132,"finding_site",4217806,"Knee region structure"
444132,"morphology",4078068,"Traumatic abnormality"
444187,"morphology",4243486,"Open wound"
444189,"finding_site",4027910,"Elbow region structure"
444189,"morphology",4078068,"Traumatic abnormality"
444190,"finding_site",4165266,"Upper arm structure"
444190,"morphology",4078068,"Traumatic abnormality"
444206,"finding_site",4132416,"Joint structure of pelvic girdle"
444206,"finding_site",44784104,"Structure of joint of pelvic wall"
444224,"finding_site",4168155,"Lip structure"
444224,"morphology",37153816,"Malignant neoplasm"
444224,"morphology",4312326,"Neoplasm, malignant (primary)"
444244,"finding_site",4082856,"Nipple structure"
444244,"occurrence",4112266,"Maternal postpartum"
444244,"pathology",40480911,"Infectious process"
444250,"causative_agent",4141591,"Insecticide"
444264,"finding_site",4012567,"Structure of iliac artery"
444264,"morphology",4245118,"Thrombus"
444269,"clinical_course",4312510,"Sudden onset AND/OR short duration"
444269,"occurrence",37160330,"Maternal intrapartum period"
444293,"finding_site",4044034,"Pelvic region"
444293,"morphology",4263843,"Deformity"
444395,"causative_agent",4245417,"Carbon disulfide"
444410,"finding_site",4078238,"Skin structure of ear"
444410,"morphology",37156895,"Carcinoma in situ"
444410,"morphology",4266173,"Carcinoma in situ - category"
444411,"finding_site",4313445,"Skin structure of trunk"
444411,"morphology",37156895,"Carcinoma in situ"
444411,"morphology",4266173,"Carcinoma in situ - category"
444413,"finding_site",4133034,"Brain structure"
444421,"finding_site",4009105,"Liver structure"
444421,"morphology",4175951,"Morphologically abnormal structure"
444421,"occurrence",4116830,"Congenital"
444421,"pathology",4204670,"Pathological developmental process"
444429,"causative_agent",4064704,"Human herpes simplex virus"
444429,"pathology",40480911,"Infectious process"
444444,"finding_site",4171827,"Transverse colon structure"
444444,"morphology",4305589,"Neoplasm, benign"
444445,"finding_site",4159862,"Skin structure of lower limb"
444445,"morphology",4305589,"Neoplasm, benign"
444449,"finding_site",4294546,"Structure of soft tissue within upper limb"
444449,"morphology",4305589,"Neoplasm, benign"
444450,"finding_site",4136511,"Structure of soft tissue of thorax"
444450,"morphology",4305589,"Neoplasm, benign"
444453,"finding_site",4282628,"Structure of soft tissues of lower limb"
444453,"morphology",4305589,"Neoplasm, benign"
444457,"finding_site",4144541,"Rectum structure"
444457,"morphology",4305589,"Neoplasm, benign"
444459,"finding_site",4244588,"Sigmoid colon structure"
444459,"morphology",4305589,"Neoplasm, benign"
444462,"finding_site",4078238,"Skin structure of ear"
444462,"morphology",37151860,"Malignant melanoma"
444462,"morphology",4162258,"Malignant melanoma - category"
601051,"finding_site",45772783,"Structure of pars interarticularis of thoracic vertebra"
601051,"morphology",4239509,"Defect"
601051,"morphology",45769397,"Mechanical lesion"
601111,"finding_site",4049949,"Infratentorial brain structure"
601111,"morphology",4305589,"Neoplasm, benign"
602961,"finding_site",4001197,"Placenta part"
602961,"finding_site",4091413,"Uterine membrane structure"
602961,"morphology",4279837,"Retention"
602961,"occurrence",4112266,"Maternal postpartum"
603047,"causative_agent",35624387,"Metal and/or metal compound"
604987,"occurrence",4114528,"Neonatal"
605429,"finding_site",4200396,"Upper limb structure"
605429,"morphology",3661611,"Open amputated structure"
606228,"finding_site",4323581,"Bone structure of femur"
606228,"finding_site",620314,"Bone structure of pelvic ring"
606228,"morphology",4331181,"Pathologic fracture"
606330,"finding_site",42535943,"Structure of vein of left lower limb"
606330,"finding_site",42539000,"Structure of vein of right lower limb"
606330,"finding_site",4104340,"Venous structure"
606330,"morphology",4029830,"Varix"
606330,"occurrence",37160320,"Maternal antenatal period"
606330,"occurrence",37160318,"Maternal pregnancy period"
606502,"causative_agent",36674295,"Cannabinoid receptor agonist"
606503,"causative_agent",35624492,"Lead and/or lead compound"
606805,"causative_agent",4232572,"Opioid receptor agonist"
606806,"causative_agent",4304112,"Mineralocorticoid"
606884,"finding_site",4244368,"Tooth structure"
606934,"finding_site",4195524,"Glomerulus structure"
607208,"causative_agent",4302633,"Ethanol"
607208,"causative_agent",4208951,"Ingestible alcohol"
607208,"clinical_course",4191741,"Acute onset"
607208,"clinical_course",4294049,"Sudden onset"
607209,"clinical_course",4191741,"Acute onset"
607209,"clinical_course",4294049,"Sudden onset"
607660,"causative_agent",4156744,"Central stimulant"
607783,"causative_agent",35624387,"Metal and/or metal compound"
607783,"finding_site",4219601,"Skin structure"
607783,"morphology",4253008,"Inflammatory morphology"
607783,"pathology",36675183,"Non-immunoglobulin E-mediated allergic contact hypersensitivity process"
608027,"causative_agent",4326759,"Gaseous substance"
608080,"finding_site",4218107,"Bone structure of lower limb"
608080,"finding_site",4029838,"Bone structure of tarsus"
608080,"morphology",4030637,"Degenerative abnormality"
608080,"morphology",4175951,"Morphologically abnormal structure"
608080,"pathology",4204670,"Pathological developmental process"
608177,"finding_site",4183411,"Cervical spinal cord structure"
608177,"morphology",4324551,"Compression"
608180,"finding_site",4195119,"Cervical spinal nerve root structure"
608180,"morphology",4324551,"Compression"
608236,"causative_agent",608232,"Substance with benzene structure"
609069,"causative_agent",4254051,"Drug or medicament"
609069,"finding_site",4209428,"Pituitary structure"
619430,"clinical_course",4236661,"Chronic"
619430,"finding_site",45769253,"Structure of skin and/or skin-associated mucous membrane"
619430,"morphology",619347,"Lichen sclerosus"
619584,"finding_site",4296022,"Vaginal structure"
619584,"morphology",4178903,"Complete obstruction"
619584,"occurrence",35624340,"Period of life between birth and death"
619769,"finding_site",4126957,"Structure of articular cartilage of knee joint"
619769,"morphology",4053605,"Rupture"
619863,"finding_site",4149192,"Uterine structure"
619863,"morphology",4053605,"Rupture"
619863,"occurrence",4112266,"Maternal postpartum"
761916,"finding_site",4283683,"Appendix structure"
761916,"morphology",4174980,"Enterochromaffin cell neuroendocrine tumor"
764058,"finding_site",4294659,"Structure of artery of upper limb"
765404,"finding_site",4066167,"Structure of middle cerebral artery"
765404,"morphology",4217691,"Stenosis"
765582,"finding_site",4128342,"Musculoskeletal structure of spine"
765582,"morphology",4246304,"Anteroposterior abnormal curvature"
1075205,"finding_site",4214466,"Joint structure"
1075205,"morphology",4253008,"Inflammatory morphology"
1075508,"finding_site",4106882,"Areola structure"
1075508,"finding_site",4082856,"Nipple structure"
1075508,"morphology",37153816,"Malignant neoplasm"
1075588,"finding_site",4173884,"Structure of central portion of breast"
1075588,"morphology",37153816,"Malignant neoplasm"
1075588,"pathology",37157802,"Primary malignant neoplastic proliferation"
1075809,"finding_site",4034284,"Structure of femoral nerve"
1075809,"morphology",40599742,"Lesion"
1076111,"causative_agent",4054326,"Ionizing radiation"
1076127,"occurrence",4123429,"Early neonatal period"
1076172,"finding_site",4305329,"Eye structure"
1076172,"morphology",4279699,"Cyst"
1076428,"finding_site",4157982,"Bone structure of thorax"
1076428,"morphology",4217808,"Fracture"
1076497,"finding_site",4095277,"Structure of musculoskeletal system"
1076497,"morphology",4263843,"Deformity"
1076497,"occurrence",4116830,"Congenital"
1076497,"pathology",4204670,"Pathological developmental process"
1076980,"finding_site",1073657,"Structure of subcutaneous fatty tissue of lumbar region"
1076980,"morphology",4253008,"Inflammatory morphology"
1077500,"causative_agent",4254051,"Drug or medicament"
1077500,"finding_site",4219601,"Skin structure"
